year,race,education,age,population,mortality
2001,White,H.S.,80,413484,0.07283860622152054
2001,White,H.S.,81,348052,0.07916321061536875
2001,White,H.S.,82,301600,0.0861006272431674
2001,White,H.S.,83,280433,0.10869021329664882
2001,White,H.S.,84,226120,0.11491277330323064
2001,White,Some college,30,844292,0.000579252445830071
2001,White,Some college,31,818715,0.0006232115480590477
2001,White,Some college,32,776335,0.0006616064004200551
2001,White,Some college,33,757719,0.0007704420372240167
2001,White,Some college,34,805290,0.0007426812312985435
2001,White,Some college,35,811812,0.0007896271494158094
2001,White,Some college,36,843173,0.0009224548068701786
2001,White,Some college,37,925869,0.0008832880450418756
2001,White,Some college,38,956686,0.001000419137520737
2001,White,Some college,39,957918,0.0010836580919322827
2001,White,Some college,40,1007164,0.001271523324681792
2001,White,Some college,41,967433,0.0011608821106770225
2001,White,Some college,42,950124,0.0013514381516891484
2001,White,Some college,43,998908,0.001685102254946914
2001,White,Some college,44,983483,0.0017868825083698187
2001,White,Some college,45,963107,0.0018442931236493506
2001,White,Some college,46,921607,0.0019380688800080409
2001,White,Some college,47,908168,0.0022349561378694487
2001,White,Some college,48,929032,0.0022849561929080644
2001,White,Some college,49,895391,0.0026323798651148433
2001,White,Some college,50,905792,0.0028673242056180158
2001,White,Some college,51,793281,0.0034781144778478846
2001,White,Some college,52,818981,0.0034901420200665854
2001,White,Some college,53,800433,0.0035432060141110918
2001,White,Some college,54,831486,0.0041439746922229586
2001,White,Some college,55,635660,0.00439617915261509
2001,White,Some college,56,593602,0.00437163735053234
2001,White,Some college,57,601083,0.004971105883298093
2001,White,Some college,58,596452,0.0051760844177138055
2001,White,Some college,59,520135,0.00573371466492257
2001,White,Some college,60,487159,0.006805388586643983
2001,White,Some college,61,421934,0.006894768892931223
2001,White,Some college,62,427775,0.007552355153138041
2001,White,Some college,63,401377,0.00804141556240998
2001,White,Some college,64,397916,0.00868071044805669
2001,White,Some college,65,378136,0.010218679906098054
2001,White,Some college,66,347710,0.010654827630072894
2001,White,Some college,67,311861,0.011868367819940415
2001,White,Some college,68,306739,0.013305184518963106
2001,White,Some college,69,300562,0.015394463061288336
2001,White,Some college,70,300789,0.016027199249620244
2001,White,Some college,71,300575,0.016630762912355306
2001,White,Some college,72,288913,0.018802600679999507
2001,White,Some college,73,275346,0.020511644149370453
2001,White,Some college,74,269206,0.022001893331288245
2001,White,Some college,75,247656,0.025531911610698906
2001,White,Some college,76,265226,0.026551930314407977
2001,White,Some college,77,227028,0.03138438415968433
2001,White,Some college,78,214780,0.0339919467176746
2001,White,Some college,79,219138,0.03517280084615
2001,White,Some college,80,195511,0.04353254156823807
2001,White,Some college,81,179382,0.04803872985078689
2001,White,Some college,82,145661,0.05600355924536453
2001,White,Some college,83,125356,0.06408738685141686
2001,White,Some college,84,110043,0.07153884789137216
2001,White,B.A.+,30,913853,0.0004426936292692523
2001,White,B.A.+,31,916918,0.0005021104955411121
2001,White,B.A.+,32,886625,0.00048249902089820044
2001,White,B.A.+,33,838417,0.0005332833930123388
2001,White,B.A.+,34,843999,0.0005882190243444312
2001,White,B.A.+,35,853602,0.0006153023548385263
2001,White,B.A.+,36,881219,0.0007452489016766647
2001,White,B.A.+,37,908852,0.0006989983552262491
2001,White,B.A.+,38,905783,0.0008608280454013603
2001,White,B.A.+,39,916152,0.0008414093335856092
2001,White,B.A.+,40,972037,0.0009089202090869226
2001,White,B.A.+,41,894871,0.0010638489803013829
2001,White,B.A.+,42,907017,0.0012083675244450205
2001,White,B.A.+,43,882319,0.0011792414880184665
2001,White,B.A.+,44,916151,0.0013476774793981599
2001,White,B.A.+,45,956601,0.0016251738434029342
2001,White,B.A.+,46,932645,0.0017368698916854907
2001,White,B.A.+,47,925902,0.001918287536018499
2001,White,B.A.+,48,952909,0.001990019016803533
2001,White,B.A.+,49,929870,0.002335526839319769
2001,White,B.A.+,50,925344,0.0023128199061195616
2001,White,B.A.+,51,850103,0.002505265282062222
2001,White,B.A.+,52,904747,0.003028117856516656
2001,White,B.A.+,53,883350,0.003331013191820575
2001,White,B.A.+,54,913032,0.003530671941648978
2001,White,B.A.+,55,707698,0.004089077154513307
2001,White,B.A.+,56,608720,0.004263057617968959
2001,White,B.A.+,57,582597,0.004912009655118682
2001,White,B.A.+,58,596344,0.0051141794477976
2001,White,B.A.+,59,507182,0.005418082423886784
2001,White,B.A.+,60,455899,0.006744529976319535
2001,White,B.A.+,61,387755,0.006963526307768291
2001,White,B.A.+,62,389399,0.0075962967906235525
2001,White,B.A.+,63,364116,0.007820021100123458
2001,White,B.A.+,64,338590,0.009346104087832846
2001,White,B.A.+,65,336259,0.009812925474905329
2001,White,B.A.+,66,309398,0.011422749850176711
2001,White,B.A.+,67,285133,0.011703459195417043
2001,White,B.A.+,68,282011,0.015008922813252005
2001,White,B.A.+,69,285319,0.015057349093870374
2001,White,B.A.+,70,295720,0.01759026001094039
2001,White,B.A.+,71,273728,0.01956705299290217
2001,White,B.A.+,72,254840,0.021160825577078726
2001,White,B.A.+,73,241367,0.023489481833663516
2001,White,B.A.+,74,226955,0.02766290244676455
2001,White,B.A.+,75,227905,0.029897372198476886
2001,White,B.A.+,76,202548,0.037549716385358776
2001,White,B.A.+,77,196418,0.03809796079707746
2001,White,B.A.+,78,167631,0.046457676546843026
2001,White,B.A.+,79,160189,0.051950482198384496
2001,White,B.A.+,80,148552,0.057308508477370346
2001,White,B.A.+,81,121164,0.06177997438260996
2001,White,B.A.+,82,102036,0.07150454181388016
2001,White,B.A.+,83,94842,0.0809387269843203
2001,White,B.A.+,84,83726,0.09666822058324429
2001,Black,Less than H.S.,30,54116,0.0045208850704883076
2001,Black,Less than H.S.,31,54400,0.004691407832364268
2001,Black,Less than H.S.,32,32952,0.004772937041079062
2001,Black,Less than H.S.,33,36954,0.00564509884045912
2001,Black,Less than H.S.,34,47482,0.0053758686030431135
2001,Black,Less than H.S.,35,54961,0.0057215263142450104
2001,Black,Less than H.S.,36,51278,0.006049746565705648
2001,Black,Less than H.S.,37,55540,0.0064154866163322515
2001,Black,Less than H.S.,38,67805,0.007107528729755886
2001,Black,Less than H.S.,39,55710,0.007397417813012153
2001,Black,Less than H.S.,40,68439,0.0071452496397150945
2001,Black,Less than H.S.,41,60853,0.007323823772643138
2001,Black,Less than H.S.,42,61073,0.008862347325505096
2001,Black,Less than H.S.,43,60597,0.00848160448661666
2001,Black,Less than H.S.,44,56248,0.010603774103735291
2001,Black,Less than H.S.,45,68701,0.0106363163964844
2001,Black,Less than H.S.,46,60824,0.01099202762386733
2001,Black,Less than H.S.,47,54440,0.01135878471384425
2001,Black,Less than H.S.,48,58223,0.012944111591898934
2001,Black,Less than H.S.,49,56750,0.013078087978933154
2001,Black,Less than H.S.,50,63306,0.014830142755333883
2001,Black,Less than H.S.,51,53338,0.014052984683895077
2001,Black,Less than H.S.,52,41458,0.013310435350561294
2001,Black,Less than H.S.,53,58637,0.016177383805302755
2001,Black,Less than H.S.,54,47458,0.01658377416468138
2001,Black,Less than H.S.,55,51779,0.016275963371723226
2001,Black,Less than H.S.,56,59180,0.016067318478383198
2001,Black,Less than H.S.,57,45999,0.017055372895895465
2001,Black,Less than H.S.,58,63142,0.017481326367369158
2001,Black,Less than H.S.,59,62769,0.018415354020271463
2001,Black,Less than H.S.,60,65830,0.0206527485918369
2001,Black,Less than H.S.,61,55729,0.020035375242766197
2001,Black,Less than H.S.,62,56519,0.02400834543589939
2001,Black,Less than H.S.,63,59602,0.02589176848716046
2001,Black,Less than H.S.,64,53001,0.024883208527482478
2001,Black,Less than H.S.,65,59808,0.026610564935947437
2001,Black,Less than H.S.,66,66357,0.030737800149113523
2001,Black,Less than H.S.,67,56299,0.030292657431711497
2001,Black,Less than H.S.,68,58605,0.031602555918956714
2001,Black,Less than H.S.,69,54288,0.03616672141475483
2001,Black,Less than H.S.,70,63656,0.036493216170538904
2001,Black,Less than H.S.,71,54617,0.03688147391528026
2001,Black,Less than H.S.,72,60262,0.041707322123939086
2001,Black,Less than H.S.,73,56418,0.040508549546362696
2001,Black,Less than H.S.,74,67554,0.04042864204966556
2001,Black,Less than H.S.,75,53601,0.05122832245280564
2001,Black,Less than H.S.,76,55098,0.05368675244621932
2001,Black,Less than H.S.,77,50632,0.05033955445876329
2001,Black,Less than H.S.,78,43397,0.05744702398959652
2001,Black,Less than H.S.,79,40725,0.06215650364317458
2001,Black,Less than H.S.,80,54564,0.07355455898586738
2001,Black,Less than H.S.,81,40906,0.07452972420807583
2001,Black,Less than H.S.,82,38363,0.08325309710553316
2001,Black,Less than H.S.,83,30690,0.08520550881194994
2001,Black,Less than H.S.,84,28077,0.08563055338821653
2001,Black,H.S.,30,180639,0.002975152284372204
2001,Black,H.S.,31,171419,0.002906774303567121
2001,Black,H.S.,32,158988,0.0032032763899082902
2001,Black,H.S.,33,163839,0.0035126427984744943
2001,Black,H.S.,34,178947,0.003362286224511037
2001,Black,H.S.,35,191063,0.003606779546698334
2001,Black,H.S.,36,183886,0.004113959806989564
2001,Black,H.S.,37,171699,0.00392692033414757
2001,Black,H.S.,38,208705,0.00432489897213076
2001,Black,H.S.,39,201603,0.004708376079394189
2001,Black,H.S.,40,221103,0.004990971443092153
2001,Black,H.S.,41,189762,0.005356765319927644
2001,Black,H.S.,42,192741,0.005849765561813588
2001,Black,H.S.,43,202623,0.006612797490987518
2001,Black,H.S.,44,160371,0.006860492959662149
2001,Black,H.S.,45,192262,0.007691153210169488
2001,Black,H.S.,46,153651,0.009653149855648387
2001,Black,H.S.,47,145448,0.009188875576909665
2001,Black,H.S.,48,138674,0.009881414701748074
2001,Black,H.S.,49,137303,0.010212446790810563
2001,Black,H.S.,50,147244,0.011301820845068727
2001,Black,H.S.,51,128159,0.01321241455315897
2001,Black,H.S.,52,133457,0.012661865483116886
2001,Black,H.S.,53,126112,0.013389130069432905
2001,Black,H.S.,54,111193,0.014854305033470417
2001,Black,H.S.,55,104698,0.013622917668525431
2001,Black,H.S.,56,92122,0.015441968156600958
2001,Black,H.S.,57,81038,0.01786394121015455
2001,Black,H.S.,58,98010,0.018702115372101286
2001,Black,H.S.,59,85246,0.020914891000249115
2001,Black,H.S.,60,86822,0.018677980189682034
2001,Black,H.S.,61,80257,0.021781251193235717
2001,Black,H.S.,62,75953,0.023211929543096126
2001,Black,H.S.,63,76671,0.024845950013458573
2001,Black,H.S.,64,66129,0.026248910089716682
2001,Black,H.S.,65,73203,0.02925069154902083
2001,Black,H.S.,66,60661,0.030145963085934802
2001,Black,H.S.,67,54146,0.030596880708670487
2001,Black,H.S.,68,55588,0.03834309789492173
2001,Black,H.S.,69,50777,0.04040612200498853
2001,Black,H.S.,70,47817,0.04232167214064154
2001,Black,H.S.,71,38376,0.04997802277874075
2001,Black,H.S.,72,35113,0.05945560640729116
2001,Black,H.S.,73,35138,0.06413692569042814
2001,Black,H.S.,74,30527,0.06268136981033023
2001,Black,H.S.,75,29692,0.07189712842875265
2001,Black,H.S.,76,32809,0.07764555380558008
2001,Black,H.S.,77,27786,0.07953516818638018
2001,Black,H.S.,78,26787,0.0840383934040872
2001,Black,H.S.,79,27117,0.08428979088070712
2001,Black,H.S.,80,20089,0.09733091938289828
2001,Black,H.S.,81,19112,0.09453045485219824
2001,Black,H.S.,82,13260,0.10482785391435163
2001,Black,H.S.,83,12232,0.11877208999038892
2001,Black,H.S.,84,12259,0.12788554542531005
2001,Black,Some college,30,171552,0.0009863182400581868
2001,Black,Some college,31,156022,0.00105603054605444
2001,Black,Some college,32,152541,0.001169820598161873
2001,Black,Some college,33,131875,0.0012560594533678438
2001,Black,Some college,34,147129,0.0012797533774103766
2001,Black,Some college,35,161103,0.00142502324466977
2001,Black,Some college,36,157151,0.0014677115133765904
2001,Black,Some college,37,175958,0.0016024571580665287
2001,Black,Some college,38,156435,0.0017726181088150055
2001,Black,Some college,39,155280,0.0019763382489719535
2001,Black,Some college,40,180619,0.001871796719523789
2001,Black,Some college,41,166518,0.0021426927449851437
2001,Black,Some college,42,170706,0.0024753209612404757
2001,Black,Some college,43,150476,0.0029871530770636157
2001,Black,Some college,44,161699,0.0032080602110771046
2001,Black,Some college,45,138943,0.0036998793206172126
2001,Black,Some college,46,123852,0.0039338437703243
2001,Black,Some college,47,139343,0.004578507822098365
2001,Black,Some college,48,120830,0.004838230680888878
2001,Black,Some college,49,117830,0.005239413741301184
2001,Black,Some college,50,122673,0.005365968635923199
2001,Black,Some college,51,100130,0.005495347369772715
2001,Black,Some college,52,101910,0.006018463790833314
2001,Black,Some college,53,88613,0.006928609427211178
2001,Black,Some college,54,84215,0.006759024277815494
2001,Black,Some college,55,69190,0.007471921956083999
2001,Black,Some college,56,68583,0.008004084297264135
2001,Black,Some college,57,60858,0.007869229677719686
2001,Black,Some college,58,67572,0.009198364076034176
2001,Black,Some college,59,41681,0.009780419549922169
2001,Black,Some college,60,49579,0.009868210486885243
2001,Black,Some college,61,45848,0.010924121747682572
2001,Black,Some college,62,41667,0.012400763219472376
2001,Black,Some college,63,39113,0.01411699679889219
2001,Black,Some college,64,35010,0.01516178382170016
2001,Black,Some college,65,30909,0.014813840849929838
2001,Black,Some college,66,32834,0.01740923642491394
2001,Black,Some college,67,30406,0.01951859717566194
2001,Black,Some college,68,26874,0.01914967146337516
2001,Black,Some college,69,23313,0.019136562439382696
2001,Black,Some college,70,23150,0.025465194489681816
2001,Black,Some college,71,18747,0.02304039543928785
2001,Black,Some college,72,16187,0.028597342385556054
2001,Black,Some college,73,14952,0.03013478707169136
2001,Black,Some college,74,16591,0.03489713833530469
2001,Black,Some college,75,15239,0.03784069536339266
2001,Black,Some college,76,12687,0.03828272282247451
2001,Black,Some college,77,9016,0.04529406182303908
2001,Black,Some college,78,10290,0.04672753279603116
2001,Black,Some college,79,11013,0.04848552872166006
2001,Black,Some college,80,6387,0.0600059624346014
2001,Black,Some college,81,5779,0.06411008353526386
2001,Black,Some college,82,8250,0.08027966126709514
2001,Black,Some college,83,3497,0.07824862629719312
2001,Black,Some college,84,3081,0.09174437534707178
2001,Black,B.A.+,30,88893,0.0008409627585469
2001,Black,B.A.+,31,83026,0.0008771479047992954
2001,Black,B.A.+,32,67925,0.0009620501913235857
2001,Black,B.A.+,33,77916,0.0010316881471646327
2001,Black,B.A.+,34,79295,0.0012811436853162285
2001,Black,B.A.+,35,76617,0.0012259635386585523
2001,Black,B.A.+,36,77615,0.001517242991383076
2001,Black,B.A.+,37,74453,0.0016357109668591894
2001,Black,B.A.+,38,79895,0.0017315181025796512
2001,Black,B.A.+,39,79589,0.0018062686649032668
2001,Black,B.A.+,40,85349,0.002098429347398378
2001,Black,B.A.+,41,85194,0.001953884022883223
2001,Black,B.A.+,42,90466,0.0024286425718735064
2001,Black,B.A.+,43,75323,0.002452688764954371
2001,Black,B.A.+,44,77802,0.0027237652891009797
2001,Black,B.A.+,45,82296,0.002927497067811525
2001,Black,B.A.+,46,80894,0.003581614920352894
2001,Black,B.A.+,47,76193,0.003507067247425414
2001,Black,B.A.+,48,86794,0.0036669649729206364
2001,Black,B.A.+,49,69578,0.00444280688279616
2001,Black,B.A.+,50,66355,0.004896003119851977
2001,Black,B.A.+,51,74542,0.004791251300910899
2001,Black,B.A.+,52,63920,0.005778942494310833
2001,Black,B.A.+,53,65615,0.006501568955854727
2001,Black,B.A.+,54,61567,0.0068559867857803485
2001,Black,B.A.+,55,40046,0.0075407691043036405
2001,Black,B.A.+,56,46042,0.007936404857490765
2001,Black,B.A.+,57,36078,0.009242573980067054
2001,Black,B.A.+,58,37089,0.009098745534823162
2001,Black,B.A.+,59,31571,0.011118054601935585
2001,Black,B.A.+,60,26981,0.011241385954532649
2001,Black,B.A.+,61,20965,0.011838927216303469
2001,Black,B.A.+,62,27566,0.01273777004100555
2001,Black,B.A.+,63,21338,0.014677880086674727
2001,Black,B.A.+,64,23169,0.015444501577210031
2001,Black,B.A.+,65,24543,0.016072720649392167
2001,Black,B.A.+,66,20730,0.018574120282534873
2001,Black,B.A.+,67,17950,0.021152011813168437
2001,Black,B.A.+,68,15500,0.02138817674975544
2001,Black,B.A.+,69,11952,0.026968784184132764
2001,Black,B.A.+,70,11524,0.027498764532049958
2001,Black,B.A.+,71,20232,0.02980385145169971
2001,Black,B.A.+,72,11712,0.030311617357520953
2001,Black,B.A.+,73,14908,0.03285477227394607
2001,Black,B.A.+,74,7985,0.03796515934244883
2001,Black,B.A.+,75,11445,0.0432470655153117
2001,Black,B.A.+,76,6259,0.04782711940882715
2001,Black,B.A.+,77,7917,0.05271161992214666
2001,Black,B.A.+,78,7416,0.055447272588483566
2001,Black,B.A.+,79,6252,0.05980384270465127
2001,Black,B.A.+,80,4591,0.06617047101299739
2001,Black,B.A.+,81,4685,0.0667270283213443
2001,Black,B.A.+,82,5364,0.06586491736527161
2001,Black,B.A.+,83,6235,0.0681053380956232
